	celltype	cell
ola_mES_a2i_3_26.counts	1.01013323713761	ola_mES_a2i_3_26.counts
ola_mES_a2i_3_28.counts	1.00380133689397	ola_mES_a2i_3_28.counts
ola_mES_a2i_3_29.counts	1.03797500306962	ola_mES_a2i_3_29.counts
ola_mES_a2i_3_3.counts	1.01735735985394	ola_mES_a2i_3_3.counts
ola_mES_a2i_3_30.counts	1.00032683275019	ola_mES_a2i_3_30.counts
ola_mES_a2i_3_31.counts	1.00101213914883	ola_mES_a2i_3_31.counts
ola_mES_a2i_3_33.counts	1.00081029439402	ola_mES_a2i_3_33.counts
ola_mES_a2i_3_34.counts	1.00841049196113	ola_mES_a2i_3_34.counts
ola_mES_a2i_3_37.counts	1.00399728113326	ola_mES_a2i_3_37.counts
ola_mES_a2i_3_38.counts	1.05689814253894	ola_mES_a2i_3_38.counts
ola_mES_a2i_3_39.counts	1.01581447749106	ola_mES_a2i_3_39.counts
ola_mES_a2i_3_4.counts	1.00531443974286	ola_mES_a2i_3_4.counts
ola_mES_a2i_3_40.counts	1.01557888971375	ola_mES_a2i_3_40.counts
ola_mES_a2i_3_41.counts	1.00812452244494	ola_mES_a2i_3_41.counts
ola_mES_a2i_3_42.counts	1.00088539193263	ola_mES_a2i_3_42.counts
ola_mES_a2i_3_44.counts	1.0035076450983	ola_mES_a2i_3_44.counts
ola_mES_a2i_3_45.counts	1.05544387261347	ola_mES_a2i_3_45.counts
ola_mES_a2i_3_47.counts	1.09418036395875	ola_mES_a2i_3_47.counts
ola_mES_a2i_3_49.counts	1.00298450065468	ola_mES_a2i_3_49.counts
ola_mES_a2i_3_50.counts	1.02299534354939	ola_mES_a2i_3_50.counts
ola_mES_a2i_3_52.counts	1.02616682012185	ola_mES_a2i_3_52.counts
ola_mES_a2i_3_54.counts	1.03979630557256	ola_mES_a2i_3_54.counts
ola_mES_a2i_3_56.counts	1.00123854153456	ola_mES_a2i_3_56.counts
ola_mES_a2i_3_58.counts	1.01405697233802	ola_mES_a2i_3_58.counts
ola_mES_a2i_3_59.counts	1.05239329692639	ola_mES_a2i_3_59.counts
ola_mES_a2i_3_6.counts	1.02096436855446	ola_mES_a2i_3_6.counts
ola_mES_a2i_3_62.counts	1.02106930478833	ola_mES_a2i_3_62.counts
ola_mES_a2i_3_64.counts	1.00110381045569	ola_mES_a2i_3_64.counts
ola_mES_a2i_3_65.counts	1.00252110939931	ola_mES_a2i_3_65.counts
ola_mES_a2i_3_66.counts	1.00155044795552	ola_mES_a2i_3_66.counts
ola_mES_a2i_3_67.counts	1.01618941646668	ola_mES_a2i_3_67.counts
ola_mES_a2i_3_68.counts	1	ola_mES_a2i_3_68.counts
ola_mES_a2i_3_69.counts	1.0045899078967	ola_mES_a2i_3_69.counts
ola_mES_a2i_3_7.counts	1	ola_mES_a2i_3_7.counts
