	batch	cell
ola_mES_lif_2_49.counts	1.06026636538211	ola_mES_lif_2_49.counts
ola_mES_lif_2_5.counts	1.0941051654648	ola_mES_lif_2_5.counts
ola_mES_lif_2_50.counts	1.07769197582676	ola_mES_lif_2_50.counts
ola_mES_lif_2_51.counts	1.05164851128478	ola_mES_lif_2_51.counts
ola_mES_lif_2_52.counts	1.04638672451884	ola_mES_lif_2_52.counts
ola_mES_lif_2_53.counts	1.2031349124225	ola_mES_lif_2_53.counts
ola_mES_lif_2_54.counts	1.03903504506622	ola_mES_lif_2_54.counts
ola_mES_lif_2_55.counts	1.08191286338563	ola_mES_lif_2_55.counts
ola_mES_lif_2_56.counts	1.21841639551168	ola_mES_lif_2_56.counts
ola_mES_lif_2_57.counts	1.23436342518616	ola_mES_lif_2_57.counts
ola_mES_lif_2_58.counts	1.16952716418609	ola_mES_lif_2_58.counts
ola_mES_lif_2_59.counts	1.03256455490309	ola_mES_lif_2_59.counts
ola_mES_lif_2_6.counts	1.11008994619706	ola_mES_lif_2_6.counts
ola_mES_lif_2_60.counts	1.02969433441434	ola_mES_lif_2_60.counts
ola_mES_lif_2_61.counts	1.12425281314252	ola_mES_lif_2_61.counts
ola_mES_lif_2_63.counts	1.01574247858986	ola_mES_lif_2_63.counts
ola_mES_lif_2_64.counts	1.13361618177751	ola_mES_lif_2_64.counts
ola_mES_lif_2_65.counts	1.03761657166771	ola_mES_lif_2_65.counts
ola_mES_lif_2_66.counts	1.03561370890243	ola_mES_lif_2_66.counts
ola_mES_lif_2_67.counts	1.11667099706917	ola_mES_lif_2_67.counts
ola_mES_lif_2_68.counts	1.05673263743731	ola_mES_lif_2_68.counts
ola_mES_lif_2_69.counts	1.10377381692128	ola_mES_lif_2_69.counts
ola_mES_lif_2_7.counts	1.10625327698798	ola_mES_lif_2_7.counts
ola_mES_lif_2_70.counts	1.04205932993904	ola_mES_lif_2_70.counts
ola_mES_lif_2_71.counts	1.02209181259204	ola_mES_lif_2_71.counts
ola_mES_lif_2_72.counts	1.12068579474913	ola_mES_lif_2_72.counts
ola_mES_lif_2_73.counts	1.29348209319871	ola_mES_lif_2_73.counts
ola_mES_lif_2_74.counts	1.02919221460679	ola_mES_lif_2_74.counts
ola_mES_lif_2_75.counts	1.15378300532431	ola_mES_lif_2_75.counts
ola_mES_lif_2_76.counts	1.24137175348221	ola_mES_lif_2_76.counts
ola_mES_lif_2_77.counts	1.03758062192896	ola_mES_lif_2_77.counts
ola_mES_lif_2_79.counts	1.02930999506785	ola_mES_lif_2_79.counts
ola_mES_lif_2_8.counts	1.09132041158388	ola_mES_lif_2_8.counts
ola_mES_lif_2_80.counts	1.08161726262329	ola_mES_lif_2_80.counts
ola_mES_lif_2_81.counts	1.01739350462525	ola_mES_lif_2_81.counts
ola_mES_lif_2_82.counts	1.03459604057719	ola_mES_lif_2_82.counts
ola_mES_lif_2_83.counts	1.09278832151784	ola_mES_lif_2_83.counts
ola_mES_lif_2_84.counts	1.03359937913958	ola_mES_lif_2_84.counts
ola_mES_lif_2_86.counts	1.05367155021471	ola_mES_lif_2_86.counts
ola_mES_lif_2_87.counts	1.09347376475148	ola_mES_lif_2_87.counts
ola_mES_lif_2_89.counts	1.12941170223857	ola_mES_lif_2_89.counts
ola_mES_lif_2_9.counts	1.0468377581052	ola_mES_lif_2_9.counts
ola_mES_lif_2_90.counts	1.0451456703919	ola_mES_lif_2_90.counts
ola_mES_lif_2_91.counts	1.1438952191032	ola_mES_lif_2_91.counts
ola_mES_lif_2_92.counts	1.04385480571358	ola_mES_lif_2_92.counts
ola_mES_lif_2_93.counts	1.06543438729868	ola_mES_lif_2_93.counts
ola_mES_lif_2_94.counts	1.08734246543578	ola_mES_lif_2_94.counts
ola_mES_lif_2_95.counts	1.05750222746166	ola_mES_lif_2_95.counts
ola_mES_lif_2_96.counts	1.06317832655204	ola_mES_lif_2_96.counts
ola_mES_lif_3_1.counts	1.23879915738864	ola_mES_lif_3_1.counts
ola_mES_lif_3_10.counts	1.15860543885161	ola_mES_lif_3_10.counts
ola_mES_lif_3_11.counts	1.14269945012048	ola_mES_lif_3_11.counts
ola_mES_lif_3_12.counts	1.03495406690952	ola_mES_lif_3_12.counts
ola_mES_lif_3_13.counts	1.05800211531767	ola_mES_lif_3_13.counts
ola_mES_lif_3_14.counts	1.14387294416049	ola_mES_lif_3_14.counts
ola_mES_lif_3_15.counts	1.19492913640117	ola_mES_lif_3_15.counts
ola_mES_lif_3_16.counts	1.08013497481995	ola_mES_lif_3_16.counts
ola_mES_lif_3_17.counts	1.11619985037241	ola_mES_lif_3_17.counts
ola_mES_lif_3_19.counts	1.10209863366075	ola_mES_lif_3_19.counts
ola_mES_lif_3_2.counts	1.11776585632421	ola_mES_lif_3_2.counts
ola_mES_lif_3_20.counts	1.20396150450916	ola_mES_lif_3_20.counts
ola_mES_lif_3_21.counts	1.12790067007424	ola_mES_lif_3_21.counts
ola_mES_lif_3_22.counts	1.32026911714809	ola_mES_lif_3_22.counts
ola_mES_lif_3_23.counts	1.0847735340847	ola_mES_lif_3_23.counts
ola_mES_lif_3_24.counts	1.08445169543181	ola_mES_lif_3_24.counts
ola_mES_lif_3_26.counts	1.25059084417785	ola_mES_lif_3_26.counts
ola_mES_lif_3_27.counts	1.12436753890166	ola_mES_lif_3_27.counts
ola_mES_lif_3_28.counts	1.07519457543539	ola_mES_lif_3_28.counts
ola_mES_lif_3_29.counts	1.26150915314659	ola_mES_lif_3_29.counts
ola_mES_lif_3_3.counts	1.24819258332444	ola_mES_lif_3_3.counts
ola_mES_lif_3_30.counts	1.22290028796363	ola_mES_lif_3_30.counts
ola_mES_lif_3_31.counts	1.25102911866168	ola_mES_lif_3_31.counts
ola_mES_lif_3_32.counts	1.13520333128993	ola_mES_lif_3_32.counts
ola_mES_lif_3_33.counts	1.10554354069258	ola_mES_lif_3_33.counts
ola_mES_lif_3_34.counts	1.09091184396714	ola_mES_lif_3_34.counts
ola_mES_lif_3_35.counts	1.14199072109919	ola_mES_lif_3_35.counts
ola_mES_lif_3_36.counts	1.0637154740312	ola_mES_lif_3_36.counts
ola_mES_lif_3_37.counts	1.17167499615536	ola_mES_lif_3_37.counts
ola_mES_lif_3_38.counts	1.05151064851551	ola_mES_lif_3_38.counts
ola_mES_lif_3_39.counts	1.17206424088321	ola_mES_lif_3_39.counts
ola_mES_lif_3_4.counts	1.08242782821178	ola_mES_lif_3_4.counts
ola_mES_lif_3_40.counts	1.06820696927477	ola_mES_lif_3_40.counts
ola_mES_lif_3_42.counts	1.1026027135492	ola_mES_lif_3_42.counts
ola_mES_lif_3_45.counts	1.05905482109466	ola_mES_lif_3_45.counts
ola_mES_lif_3_46.counts	1.15484895214368	ola_mES_lif_3_46.counts
ola_mES_lif_3_47.counts	1.0835373122782	ola_mES_lif_3_47.counts
ola_mES_lif_3_48.counts	1.078256325134	ola_mES_lif_3_48.counts
ola_mES_lif_3_49.counts	1.18465311951733	ola_mES_lif_3_49.counts
ola_mES_lif_3_5.counts	1.09385705787248	ola_mES_lif_3_5.counts
ola_mES_lif_3_50.counts	1.19689083793681	ola_mES_lif_3_50.counts
ola_mES_lif_3_51.counts	1.12930813756893	ola_mES_lif_3_51.counts
ola_mES_lif_3_52.counts	1.06091753518837	ola_mES_lif_3_52.counts
ola_mES_lif_3_53.counts	1.07287133361629	ola_mES_lif_3_53.counts
ola_mES_lif_3_54.counts	1.0469780413293	ola_mES_lif_3_54.counts
ola_mES_lif_3_56.counts	1.59897651380991	ola_mES_lif_3_56.counts
ola_mES_lif_3_57.counts	1.18025651516148	ola_mES_lif_3_57.counts
ola_mES_lif_3_58.counts	1.37016992347042	ola_mES_lif_3_58.counts
ola_mES_lif_3_59.counts	1.08298782333634	ola_mES_lif_3_59.counts
ola_mES_lif_3_6.counts	1.19649628764463	ola_mES_lif_3_6.counts
ola_mES_lif_3_60.counts	1.99959465137664	ola_mES_lif_3_60.counts
ola_mES_lif_3_61.counts	1.23260807640992	ola_mES_lif_3_61.counts
ola_mES_lif_3_63.counts	1.05446690583597	ola_mES_lif_3_63.counts
ola_mES_lif_3_64.counts	1.10125809526343	ola_mES_lif_3_64.counts
ola_mES_lif_3_65.counts	1.13746489846639	ola_mES_lif_3_65.counts
ola_mES_lif_3_69.counts	1.05964440412259	ola_mES_lif_3_69.counts
ola_mES_lif_3_70.counts	1.24483214823889	ola_mES_lif_3_70.counts
ola_mES_lif_3_71.counts	1.08204107062588	ola_mES_lif_3_71.counts
ola_mES_lif_3_72.counts	1.06074149386095	ola_mES_lif_3_72.counts
ola_mES_lif_3_73.counts	1.09411658671294	ola_mES_lif_3_73.counts
ola_mES_lif_3_74.counts	1.04531891558408	ola_mES_lif_3_74.counts
ola_mES_lif_3_75.counts	1.34923605804634	ola_mES_lif_3_75.counts
ola_mES_lif_3_76.counts	1.08715043386453	ola_mES_lif_3_76.counts
ola_mES_lif_3_77.counts	1.3349270177068	ola_mES_lif_3_77.counts
ola_mES_lif_3_78.counts	1.09746076782578	ola_mES_lif_3_78.counts
ola_mES_lif_3_8.counts	1.04943616256186	ola_mES_lif_3_8.counts
ola_mES_lif_3_80.counts	1.26818797398547	ola_mES_lif_3_80.counts
ola_mES_lif_3_82.counts	1.22084967568426	ola_mES_lif_3_82.counts
ola_mES_lif_3_83.counts	1.15952021004716	ola_mES_lif_3_83.counts
ola_mES_lif_3_84.counts	1.54099488345905	ola_mES_lif_3_84.counts
ola_mES_lif_3_87.counts	1.1907896290513	ola_mES_lif_3_87.counts
ola_mES_lif_3_88.counts	1.090487530448	ola_mES_lif_3_88.counts
ola_mES_lif_3_89.counts	1.05442938658755	ola_mES_lif_3_89.counts
ola_mES_lif_3_9.counts	1.16231301210633	ola_mES_lif_3_9.counts
ola_mES_lif_3_90.counts	1.14341059963604	ola_mES_lif_3_90.counts
ola_mES_lif_3_92.counts	1.09715225679315	ola_mES_lif_3_92.counts
ola_mES_lif_3_94.counts	1.05223922984371	ola_mES_lif_3_94.counts
ola_mES_lif_3_95.counts	1.07572738048775	ola_mES_lif_3_95.counts
ola_mES_lif_3_96.counts	1.05503690342752	ola_mES_lif_3_96.counts
