	celltype	cell
ola_mES_lif_2_49.counts	1.00596313363942	ola_mES_lif_2_49.counts
ola_mES_lif_2_5.counts	1.00355179178026	ola_mES_lif_2_5.counts
ola_mES_lif_2_50.counts	1.11953438399929	ola_mES_lif_2_50.counts
ola_mES_lif_2_51.counts	1.19883366212199	ola_mES_lif_2_51.counts
ola_mES_lif_2_52.counts	1.06431897671631	ola_mES_lif_2_52.counts
ola_mES_lif_2_53.counts	1.10244556679793	ola_mES_lif_2_53.counts
ola_mES_lif_2_54.counts	1.09102551357052	ola_mES_lif_2_54.counts
ola_mES_lif_2_55.counts	1.00842371066211	ola_mES_lif_2_55.counts
ola_mES_lif_2_56.counts	1.02233755651244	ola_mES_lif_2_56.counts
ola_mES_lif_2_57.counts	1.14774544154295	ola_mES_lif_2_57.counts
ola_mES_lif_2_58.counts	1.03221622269235	ola_mES_lif_2_58.counts
ola_mES_lif_2_59.counts	1.09483240809676	ola_mES_lif_2_59.counts
ola_mES_lif_2_6.counts	1.00417593508082	ola_mES_lif_2_6.counts
ola_mES_lif_2_60.counts	1.02800587769451	ola_mES_lif_2_60.counts
ola_mES_lif_2_61.counts	1.08794128274294	ola_mES_lif_2_61.counts
ola_mES_lif_2_63.counts	1.08527820693976	ola_mES_lif_2_63.counts
ola_mES_lif_2_64.counts	1.13269274705343	ola_mES_lif_2_64.counts
ola_mES_lif_2_65.counts	1.39066013998483	ola_mES_lif_2_65.counts
ola_mES_lif_2_66.counts	1.04350057022283	ola_mES_lif_2_66.counts
ola_mES_lif_2_67.counts	1.02262930871712	ola_mES_lif_2_67.counts
ola_mES_lif_2_68.counts	1.0699990548746	ola_mES_lif_2_68.counts
ola_mES_lif_2_69.counts	1.07112464927876	ola_mES_lif_2_69.counts
ola_mES_lif_2_7.counts	1.119025641859	ola_mES_lif_2_7.counts
ola_mES_lif_2_70.counts	1.02452688835126	ola_mES_lif_2_70.counts
ola_mES_lif_2_71.counts	1.01970151224788	ola_mES_lif_2_71.counts
ola_mES_lif_2_72.counts	1.04214830724624	ola_mES_lif_2_72.counts
ola_mES_lif_2_73.counts	1.04793846710302	ola_mES_lif_2_73.counts
ola_mES_lif_2_74.counts	1.11670730971418	ola_mES_lif_2_74.counts
ola_mES_lif_2_75.counts	1.04181194185701	ola_mES_lif_2_75.counts
ola_mES_lif_2_76.counts	1.03854714069946	ola_mES_lif_2_76.counts
ola_mES_lif_2_77.counts	1.29947357799796	ola_mES_lif_2_77.counts
ola_mES_lif_2_79.counts	1.12932641261542	ola_mES_lif_2_79.counts
ola_mES_lif_2_8.counts	1.15662427077637	ola_mES_lif_2_8.counts
ola_mES_lif_2_80.counts	1.66231136344703	ola_mES_lif_2_80.counts
ola_mES_lif_2_81.counts	1.0235806828389	ola_mES_lif_2_81.counts
ola_mES_lif_2_82.counts	1.03284030252732	ola_mES_lif_2_82.counts
ola_mES_lif_2_83.counts	1.02095845165061	ola_mES_lif_2_83.counts
ola_mES_lif_2_84.counts	1.33406940632326	ola_mES_lif_2_84.counts
ola_mES_lif_2_86.counts	1.07986161344099	ola_mES_lif_2_86.counts
ola_mES_lif_2_87.counts	1.13294061557089	ola_mES_lif_2_87.counts
ola_mES_lif_2_89.counts	1.33655737336412	ola_mES_lif_2_89.counts
ola_mES_lif_2_9.counts	1.07356550026028	ola_mES_lif_2_9.counts
ola_mES_lif_2_90.counts	1.28181497270401	ola_mES_lif_2_90.counts
ola_mES_lif_2_91.counts	1.04941345103717	ola_mES_lif_2_91.counts
ola_mES_lif_2_92.counts	1.11730617398078	ola_mES_lif_2_92.counts
ola_mES_lif_2_93.counts	1.08744666013499	ola_mES_lif_2_93.counts
ola_mES_lif_2_94.counts	1.1538482089576	ola_mES_lif_2_94.counts
ola_mES_lif_2_95.counts	1.00173968172982	ola_mES_lif_2_95.counts
ola_mES_lif_2_96.counts	1.04813629800269	ola_mES_lif_2_96.counts
ola_mES_lif_3_1.counts	1.01136323437717	ola_mES_lif_3_1.counts
ola_mES_lif_3_10.counts	1.88437016630871	ola_mES_lif_3_10.counts
ola_mES_lif_3_11.counts	1.05798545487132	ola_mES_lif_3_11.counts
ola_mES_lif_3_12.counts	1.01055074162959	ola_mES_lif_3_12.counts
ola_mES_lif_3_13.counts	1.00583641621293	ola_mES_lif_3_13.counts
ola_mES_lif_3_14.counts	1.01623205295177	ola_mES_lif_3_14.counts
ola_mES_lif_3_15.counts	1.03021584415145	ola_mES_lif_3_15.counts
ola_mES_lif_3_16.counts	1.01156937771893	ola_mES_lif_3_16.counts
ola_mES_lif_3_17.counts	1.01464057841829	ola_mES_lif_3_17.counts
ola_mES_lif_3_19.counts	1.20562056446501	ola_mES_lif_3_19.counts
ola_mES_lif_3_2.counts	1.82473750770517	ola_mES_lif_3_2.counts
ola_mES_lif_3_20.counts	1.01497037586203	ola_mES_lif_3_20.counts
ola_mES_lif_3_21.counts	1.13467756509927	ola_mES_lif_3_21.counts
ola_mES_lif_3_22.counts	1.0472595879225	ola_mES_lif_3_22.counts
ola_mES_lif_3_23.counts	1.02524429060859	ola_mES_lif_3_23.counts
ola_mES_lif_3_24.counts	1.00291589946397	ola_mES_lif_3_24.counts
ola_mES_lif_3_26.counts	1.2001147777836	ola_mES_lif_3_26.counts
ola_mES_lif_3_27.counts	1.01418765386035	ola_mES_lif_3_27.counts
ola_mES_lif_3_28.counts	1.02794501445504	ola_mES_lif_3_28.counts
ola_mES_lif_3_29.counts	1.08569150360309	ola_mES_lif_3_29.counts
ola_mES_lif_3_3.counts	1.12721927666385	ola_mES_lif_3_3.counts
ola_mES_lif_3_30.counts	1.0224430225175	ola_mES_lif_3_30.counts
ola_mES_lif_3_31.counts	1.0141535750427	ola_mES_lif_3_31.counts
ola_mES_lif_3_32.counts	1.2586029854388	ola_mES_lif_3_32.counts
ola_mES_lif_3_33.counts	1.00751953640616	ola_mES_lif_3_33.counts
ola_mES_lif_3_34.counts	1.0167369836469	ola_mES_lif_3_34.counts
ola_mES_lif_3_35.counts	1.05598778271447	ola_mES_lif_3_35.counts
ola_mES_lif_3_36.counts	1.00420392320989	ola_mES_lif_3_36.counts
ola_mES_lif_3_37.counts	1.07996878456081	ola_mES_lif_3_37.counts
ola_mES_lif_3_38.counts	1	ola_mES_lif_3_38.counts
ola_mES_lif_3_39.counts	1.02593978189226	ola_mES_lif_3_39.counts
ola_mES_lif_3_4.counts	1.03725335353518	ola_mES_lif_3_4.counts
ola_mES_lif_3_40.counts	1.01946247338765	ola_mES_lif_3_40.counts
ola_mES_lif_3_42.counts	1.02842504454193	ola_mES_lif_3_42.counts
ola_mES_lif_3_45.counts	1.02655989851853	ola_mES_lif_3_45.counts
ola_mES_lif_3_46.counts	1.01435604963315	ola_mES_lif_3_46.counts
ola_mES_lif_3_47.counts	1.00958583415426	ola_mES_lif_3_47.counts
ola_mES_lif_3_48.counts	1.03329942841984	ola_mES_lif_3_48.counts
ola_mES_lif_3_49.counts	1.02115355232161	ola_mES_lif_3_49.counts
ola_mES_lif_3_5.counts	1.01748965360348	ola_mES_lif_3_5.counts
ola_mES_lif_3_50.counts	1.17099935567294	ola_mES_lif_3_50.counts
ola_mES_lif_3_51.counts	1.01445061497627	ola_mES_lif_3_51.counts
ola_mES_lif_3_52.counts	1.0146965590731	ola_mES_lif_3_52.counts
ola_mES_lif_3_53.counts	1.01678954095485	ola_mES_lif_3_53.counts
ola_mES_lif_3_54.counts	1.01074985214143	ola_mES_lif_3_54.counts
ola_mES_lif_3_56.counts	1.44944207387635	ola_mES_lif_3_56.counts
ola_mES_lif_3_57.counts	1.02838912564179	ola_mES_lif_3_57.counts
ola_mES_lif_3_58.counts	1.17746906621495	ola_mES_lif_3_58.counts
ola_mES_lif_3_59.counts	1.01448167251696	ola_mES_lif_3_59.counts
ola_mES_lif_3_6.counts	1.01452594842776	ola_mES_lif_3_6.counts
ola_mES_lif_3_60.counts	1.69985670357901	ola_mES_lif_3_60.counts
ola_mES_lif_3_61.counts	1.01598254297814	ola_mES_lif_3_61.counts
ola_mES_lif_3_63.counts	1.00696613680109	ola_mES_lif_3_63.counts
ola_mES_lif_3_64.counts	1.01286525617088	ola_mES_lif_3_64.counts
ola_mES_lif_3_65.counts	1.03103081206764	ola_mES_lif_3_65.counts
ola_mES_lif_3_69.counts	1.02187040930029	ola_mES_lif_3_69.counts
ola_mES_lif_3_70.counts	1.0569093450206	ola_mES_lif_3_70.counts
ola_mES_lif_3_71.counts	1.03012922272044	ola_mES_lif_3_71.counts
ola_mES_lif_3_72.counts	1.0208604019472	ola_mES_lif_3_72.counts
ola_mES_lif_3_73.counts	1.01121209731414	ola_mES_lif_3_73.counts
ola_mES_lif_3_74.counts	1.03618210039043	ola_mES_lif_3_74.counts
ola_mES_lif_3_75.counts	1.50601967555667	ola_mES_lif_3_75.counts
ola_mES_lif_3_76.counts	1.0205571781216	ola_mES_lif_3_76.counts
ola_mES_lif_3_77.counts	1.22678669844015	ola_mES_lif_3_77.counts
ola_mES_lif_3_78.counts	1.03609507453231	ola_mES_lif_3_78.counts
ola_mES_lif_3_8.counts	1.19575859929881	ola_mES_lif_3_8.counts
ola_mES_lif_3_80.counts	1.02266751003948	ola_mES_lif_3_80.counts
ola_mES_lif_3_82.counts	1.04702520288355	ola_mES_lif_3_82.counts
ola_mES_lif_3_83.counts	1.28791349204818	ola_mES_lif_3_83.counts
ola_mES_lif_3_84.counts	1.64752127872598	ola_mES_lif_3_84.counts
ola_mES_lif_3_87.counts	1.22953637540562	ola_mES_lif_3_87.counts
ola_mES_lif_3_88.counts	1.01811269047161	ola_mES_lif_3_88.counts
ola_mES_lif_3_89.counts	1.00314875643355	ola_mES_lif_3_89.counts
ola_mES_lif_3_9.counts	1.06914557212397	ola_mES_lif_3_9.counts
ola_mES_lif_3_90.counts	1.0290387420557	ola_mES_lif_3_90.counts
ola_mES_lif_3_92.counts	1.01403258058531	ola_mES_lif_3_92.counts
ola_mES_lif_3_94.counts	1.0059803931048	ola_mES_lif_3_94.counts
ola_mES_lif_3_95.counts	1.04363734995023	ola_mES_lif_3_95.counts
ola_mES_lif_3_96.counts	1.00122170198419	ola_mES_lif_3_96.counts
