cells,0,1,2,3,4,5,6,7,8,9,batch,celltype
ola_mES_a2i_2_39.counts,-43.70302,-55.611637,-19.797895,-28.867924,20.528772,15.828489,6.2674246,2.3707922,-3.361521,6.329063,batch2,a2i
ola_mES_a2i_2_4.counts,-32.91612,-52.376556,-32.200592,-13.11611,21.080126,4.227768,2.8128064,-34.11485,12.475595,8.186052,batch2,a2i
ola_mES_a2i_2_40.counts,-53.574123,-61.78886,-9.316015,-26.948803,24.598179,22.086529,5.0703597,4.6266165,-17.420286,-3.5593512,batch2,a2i
ola_mES_a2i_2_41.counts,-19.83927,-54.554142,-24.413761,-18.993778,32.813175,33.22331,-13.045894,31.968155,0.3658215,-0.43093315,batch2,a2i
ola_mES_a2i_2_42.counts,-14.046993,-54.930443,-35.651127,-5.455795,34.223083,1.6631417,8.141799,-26.004051,10.580036,0.619474,batch2,a2i
ola_mES_a2i_2_43.counts,-68.044395,-45.66438,1.5197804,-25.530931,13.605502,16.245785,-21.91951,-19.716711,16.262854,19.219553,batch2,a2i
ola_mES_a2i_2_44.counts,32.763363,-38.24262,-50.705547,8.937666,18.63492,9.450848,-5.4473886,3.1059701,21.88738,-9.351808,batch2,a2i
ola_mES_a2i_2_45.counts,-36.954395,-41.7488,-22.97628,-8.816985,14.825123,11.620756,-22.408503,-40.93551,-7.100563,16.876068,batch2,a2i
ola_mES_a2i_2_46.counts,55.76151,-25.253225,-61.989613,16.443298,19.162802,37.51623,-66.83074,2.958792,56.66883,11.173419,batch2,a2i
ola_mES_a2i_2_47.counts,-14.020736,-45.51045,-30.590796,-19.299631,42.756504,32.62322,3.9092462,2.6601267,4.168573,7.5234523,batch2,a2i
ola_mES_a2i_2_48.counts,-68.20955,-47.893307,-10.098382,-27.01927,27.339264,11.108363,23.855175,-2.3125582,-24.838638,15.03466,batch2,a2i
ola_mES_a2i_2_49.counts,46.952763,-33.924126,-69.413376,3.8445811,34.700294,10.39347,-18.142256,-8.059074,7.1948957,5.868294,batch2,a2i
ola_mES_a2i_2_5.counts,-13.60183,-55.43907,-47.86306,-14.831047,29.871004,-3.0239203,25.91857,-5.88485,-4.9445653,-2.5658965,batch2,a2i
ola_mES_a2i_2_50.counts,-33.63738,-50.916473,-19.211605,-29.623423,23.55025,43.745327,-5.1451187,19.992138,-5.2480392,-3.461748,batch2,a2i
ola_mES_a2i_2_51.counts,-42.215797,-62.239876,-10.4491625,-23.765312,21.657455,12.496317,-11.955441,-4.616992,-4.1313367,18.308971,batch2,a2i
ola_mES_a2i_2_52.counts,-62.44336,-62.199123,-7.195166,-28.768839,19.445059,15.068141,27.595718,2.7321427,-11.388901,9.521694,batch2,a2i
ola_mES_a2i_2_53.counts,-69.66112,-59.393147,-3.6534152,-42.16674,19.477535,25.823267,19.754093,5.7417645,-4.5906963,2.9254134,batch2,a2i
ola_mES_a2i_2_54.counts,-6.1077943,-49.15643,-35.99785,-16.927881,30.685781,22.671736,7.008172,8.602298,19.379274,5.8207927,batch2,a2i
ola_mES_a2i_2_55.counts,49.0785,-36.903305,-57.385475,22.461506,34.142204,4.7060184,-14.681107,-24.849638,34.47122,4.5362897,batch2,a2i
ola_mES_a2i_2_56.counts,-70.42591,-52.40533,20.546099,-24.769186,20.178356,25.507803,-19.071405,-21.543694,6.1405196,23.864634,batch2,a2i
ola_mES_a2i_2_57.counts,-3.2081442,-58.121452,-46.284504,-12.348799,30.835382,3.8262057,20.986456,10.778957,-4.287759,1.720409,batch2,a2i
ola_mES_a2i_2_59.counts,15.038399,-48.51001,-51.56048,-4.918483,35.520504,10.030366,15.076761,4.2537923,20.675665,1.7594559,batch2,a2i
ola_mES_a2i_2_6.counts,-78.291115,-60.91993,23.651115,-21.718939,13.39536,28.695816,-13.256698,-13.283194,7.3627625,17.483313,batch2,a2i
ola_mES_a2i_2_60.counts,-57.00275,-55.436646,15.507001,-24.524698,23.868507,31.715439,-27.55592,-33.08101,14.7759285,21.447004,batch2,a2i
ola_mES_a2i_2_61.counts,-59.146732,-61.845062,13.292952,-21.978033,21.473812,21.60295,-22.240866,-28.509434,8.876635,27.805191,batch2,a2i
ola_mES_a2i_2_62.counts,15.489251,-31.483606,-45.586594,7.4698906,34.915207,25.683348,-1.7132446,6.387877,-3.4297671,-7.706048,batch2,a2i
ola_mES_a2i_2_63.counts,-62.79832,-69.426315,8.137942,-27.857698,21.832565,23.67921,3.5244782,-1.1213521,11.914181,11.8039875,batch2,a2i
ola_mES_a2i_2_64.counts,-41.605957,-63.49629,-6.1632214,-32.607594,23.379892,33.863827,1.9571744,11.098857,10.142928,15.314128,batch2,a2i
ola_mES_a2i_2_65.counts,-56.271347,-63.203884,-1.4346638,-33.371483,28.776064,30.713202,-1.7489413,3.310711,-5.669281,20.77944,batch2,a2i
ola_mES_a2i_2_66.counts,28.367474,-25.071772,-65.63558,1.2056206,12.8777275,19.776606,-32.725872,2.582318,58.70026,-0.7944794,batch2,a2i
ola_mES_a2i_2_67.counts,-57.897842,-62.464657,8.664197,-20.558548,14.965632,18.062065,3.9581082,-1.0733556,-10.127732,1.5815179,batch2,a2i
ola_mES_a2i_2_68.counts,-10.07624,-33.966892,-19.48595,-13.874535,15.570746,50.93824,-51.465996,0.066424124,23.88538,-0.18074328,batch2,a2i
ola_mES_a2i_2_69.counts,-32.166477,-45.305782,-19.090614,-28.61478,16.033934,44.337334,2.9800344,-1.0020057,18.611,11.157698,batch2,a2i
ola_mES_a2i_2_7.counts,-43.68912,-72.33779,-5.798808,-15.303789,25.640099,5.4195375,12.020291,0.7338868,8.582781,-1.0412447,batch2,a2i
ola_mES_a2i_2_70.counts,-59.701664,-59.934338,4.5641394,-26.649584,28.737837,24.43421,13.501905,12.585145,-13.739341,-3.970395,batch2,a2i
ola_mES_a2i_2_71.counts,-13.500206,-57.190453,-40.672043,-7.1123576,24.554785,-21.246975,26.725069,-13.175462,10.350674,21.940825,batch2,a2i
ola_mES_a2i_2_72.counts,-72.2934,-53.190937,-0.89667386,-39.618378,30.702663,24.347506,4.8958135,-6.229949,-8.78631,17.925201,batch2,a2i
ola_mES_a2i_2_73.counts,1.9209014,-45.937702,-34.69301,-1.1848501,25.865284,37.782444,-12.2683115,3.187411,-3.2024593,1.6236569,batch2,a2i
ola_mES_a2i_2_74.counts,-60.642914,-31.370874,7.393187,14.6974745,36.278545,17.380869,13.98213,-13.869072,-14.940708,14.953125,batch2,a2i
ola_mES_a2i_2_75.counts,-23.42949,-33.589725,-8.037484,-22.245386,14.864719,59.244316,-40.894398,35.474693,11.653431,-9.685905,batch2,a2i
ola_mES_a2i_2_76.counts,-50.724064,-50.367138,-22.86544,-20.938208,23.8359,5.289059,12.132656,-17.344019,-12.271568,17.30753,batch2,a2i
ola_mES_a2i_2_77.counts,-53.687996,-63.63272,-13.475299,-27.966501,20.710342,0.102589145,19.363535,-3.4309816,-5.1368446,11.711353,batch2,a2i
ola_mES_a2i_2_78.counts,-35.40637,-51.641743,-29.057428,-17.03346,25.27836,13.52915,9.79199,-11.86148,2.4951072,4.309944,batch2,a2i
ola_mES_a2i_2_8.counts,66.379364,-20.56011,-94.42093,40.021862,25.251837,-11.466803,20.341461,0.72748625,-31.392803,-18.421968,batch2,a2i
ola_mES_a2i_2_80.counts,27.314665,-34.16518,-50.472412,5.2349825,21.486311,30.13586,-21.76874,-15.510962,47.95572,17.736872,batch2,a2i
ola_mES_a2i_2_81.counts,-6.58922,-44.25633,-21.055716,-5.6821823,32.59544,51.541016,-21.251816,14.416957,-19.034166,0.68817717,batch2,a2i
ola_mES_a2i_2_82.counts,29.847218,-32.88353,-76.859215,-10.881344,21.79693,12.337402,1.0858005,3.9151258,40.197117,12.002285,batch2,a2i
ola_mES_a2i_2_83.counts,31.133377,-35.01269,-58.92401,3.400366,24.782354,14.641254,-8.955848,21.682255,14.422241,0.6125063,batch2,a2i
ola_mES_a2i_2_84.counts,-55.456333,-48.401684,-3.437763,-32.92286,17.209307,18.30033,13.328842,-12.535726,20.857428,19.35165,batch2,a2i
ola_mES_a2i_2_86.counts,134.34343,3.290587,-105.66096,49.823395,30.46745,33.468533,-37.410275,34.768932,34.683285,35.793255,batch2,a2i
ola_mES_a2i_2_87.counts,-2.6089988,-35.30293,-42.315727,-8.575682,22.841816,32.70176,-2.5934172,10.290345,-16.117191,-11.219951,batch2,a2i
ola_mES_a2i_2_88.counts,-16.381754,-43.924816,-44.20936,-12.096809,32.91444,12.683888,24.659433,20.268436,-15.811971,-5.5282793,batch2,a2i
ola_mES_a2i_2_89.counts,-70.43932,-52.616127,-0.8564942,-32.25823,18.681839,22.348854,14.165386,12.105805,-6.6898084,3.4976144,batch2,a2i
ola_mES_a2i_2_9.counts,-4.7146907,-58.023438,-40.739452,8.078447,25.901781,-17.256866,-4.220583,-51.507645,10.878059,21.63211,batch2,a2i
ola_mES_a2i_2_90.counts,18.791967,-45.32008,-46.79134,12.676305,38.25633,3.9961512,24.463972,-7.803917,-21.481953,2.4183502,batch2,a2i
ola_mES_a2i_2_91.counts,-47.907032,-54.77161,-9.578722,-33.32296,15.714206,40.977646,1.7461451,2.2599013,-4.1484714,1.3183006,batch2,a2i
ola_mES_a2i_2_92.counts,-60.938812,-69.144936,5.9007874,-18.378883,15.266761,28.963243,-1.2102174,4.851732,-4.014262,5.711921,batch2,a2i
ola_mES_a2i_2_93.counts,-92.139496,-45.639786,27.02081,-28.171705,5.8665705,31.13938,-32.995255,-6.215773,5.265771,15.100788,batch2,a2i
ola_mES_a2i_2_94.counts,2.6742568,-46.30137,-54.01588,-16.083363,36.597675,15.253279,12.587004,-12.945494,-6.547429,7.3898845,batch2,a2i
ola_mES_a2i_2_95.counts,-42.361187,-57.623028,-20.674685,-24.484655,25.967806,14.0828285,11.924006,-4.575129,1.6244982,-1.9839398,batch2,a2i
ola_mES_a2i_2_96.counts,-69.44069,-45.04738,-10.680386,-25.45814,17.383263,14.43518,12.046194,-12.103818,-8.397797,2.6859841,batch2,a2i
ola_mES_a2i_3_10.counts,50.638435,-6.525898,-3.194344,-21.2018,23.656828,-30.033718,34.635796,-7.386822,-31.541586,-27.153324,batch3,a2i
ola_mES_a2i_3_11.counts,-12.27126,-24.10631,31.801825,-52.667637,8.343934,3.8248615,2.3448064,-12.780145,-6.4338307,-11.327627,batch3,a2i
ola_mES_a2i_3_13.counts,26.14337,-18.455168,11.831561,-58.318386,16.715986,10.094203,11.158772,12.619984,4.22336,-32.32965,batch3,a2i
ola_mES_a2i_3_16.counts,152.48662,34.523518,-63.73567,-6.699647,17.480913,4.8461056,4.9586253,-9.607804,-0.7931806,-3.1327496,batch3,a2i
ola_mES_a2i_3_17.counts,68.10781,-4.131399,-31.148933,-30.636923,26.795378,-6.4215117,21.045938,26.06057,-23.6587,-41.998203,batch3,a2i
ola_mES_a2i_3_18.counts,66.69341,13.3466835,-28.397997,-36.269302,17.82125,-1.8650091,20.644594,9.320695,-5.464621,-25.786861,batch3,a2i
ola_mES_a2i_3_2.counts,60.76627,-13.850341,-25.653957,-32.24296,30.164734,-17.309216,32.42161,-24.343937,-3.76136,-4.1384773,batch3,a2i
ola_mES_a2i_3_20.counts,64.45053,0.080522574,-20.039883,-36.904186,21.77858,-15.848285,26.644604,-13.258466,-0.8578599,-22.68207,batch3,a2i
ola_mES_a2i_3_21.counts,66.529335,8.455485,-21.667978,-30.99397,18.541615,3.9248343,16.28146,-15.2505455,-0.015608279,-14.488333,batch3,a2i
ola_mES_a2i_3_22.counts,130.55302,15.218467,-43.28883,-9.9058075,18.282276,2.333377,-27.616732,-10.714479,11.731004,-16.190664,batch3,a2i
ola_mES_a2i_3_24.counts,4.155712,-12.151533,13.18706,-70.601585,8.706231,7.7172585,-12.4770775,-0.8816746,17.280205,-2.6466472,batch3,a2i
ola_mES_a2i_3_25.counts,92.170135,12.111102,-35.719097,-26.271616,15.359168,-17.663347,3.0640044,-20.483442,32.57379,-6.2159657,batch3,a2i
ola_mES_a2i_3_26.counts,107.172745,14.411813,-36.96373,-7.4770555,28.219238,-21.185432,-19.300753,-46.05225,-12.911255,-1.5645279,batch3,a2i
ola_mES_a2i_3_28.counts,96.43941,10.829663,-43.645416,-11.388374,28.748339,-22.118422,13.952767,-14.225963,-11.3691435,-4.7589607,batch3,a2i
ola_mES_a2i_3_29.counts,117.35255,1.640098,-34.50673,-8.7894125,38.079712,-22.472132,-13.420983,-26.243404,5.0361843,-13.266477,batch3,a2i
ola_mES_a2i_3_3.counts,45.368935,-19.811855,-14.747773,-41.954544,23.600994,-20.228868,25.817673,-27.312159,14.883733,-3.2346382,batch3,a2i
ola_mES_a2i_3_30.counts,112.360085,12.74184,-20.784893,-32.333515,39.699802,25.010647,-17.844025,6.375654,-0.82757133,6.1590157,batch3,a2i
ola_mES_a2i_3_31.counts,24.810534,4.6186247,5.8288946,-51.89868,19.293747,16.834902,0.61515003,42.039734,-0.6961229,-23.939978,batch3,a2i
ola_mES_a2i_3_33.counts,57.713486,-0.6420426,-37.930904,-39.729923,31.398548,-28.227985,16.550667,-11.686094,-4.854064,2.418357,batch3,a2i
ola_mES_a2i_3_34.counts,125.84717,6.362319,-48.241486,-10.558762,32.883163,-11.761723,4.205548,10.83106,-4.088049,-14.029751,batch3,a2i
ola_mES_a2i_3_37.counts,2.201865,-18.316206,-0.54382694,-60.685425,33.891678,-2.190411,18.720423,-5.3558497,-2.6626415,3.255141,batch3,a2i
ola_mES_a2i_3_38.counts,93.326416,-10.554487,-24.569166,-12.28962,28.21589,-23.002398,14.243594,9.919109,-24.809114,-21.902817,batch3,a2i
ola_mES_a2i_3_39.counts,129.70673,27.751364,-10.789431,-1.0744028,38.748325,43.13403,-69.66039,-20.868029,-44.172382,6.284701,batch3,a2i
ola_mES_a2i_3_4.counts,31.749208,-11.388802,-2.2557418,-36.28745,34.601284,-0.52018267,34.341717,16.21997,-27.847132,-19.377098,batch3,a2i
ola_mES_a2i_3_40.counts,119.03384,13.519909,-57.47408,-14.029206,26.576725,-22.123709,-5.00605,-9.813605,21.043713,-8.226342,batch3,a2i
ola_mES_a2i_3_41.counts,112.79282,18.531622,-44.7356,-16.192272,25.390503,-12.35551,3.9046571,4.3505874,-17.088522,-5.0915084,batch3,a2i
ola_mES_a2i_3_42.counts,124.814804,19.047766,-39.638268,-17.463383,27.807503,-0.90887266,-8.5096855,-0.25316992,37.52381,-4.4825964,batch3,a2i
ola_mES_a2i_3_44.counts,114.55002,19.538593,-35.237934,-9.5398445,30.85385,-7.503247,-35.094402,-31.67665,-8.796936,15.986243,batch3,a2i
ola_mES_a2i_3_45.counts,93.75964,-12.03289,-20.685127,-23.461594,26.575949,-7.4687285,-11.867955,14.088481,14.495641,-2.0947683,batch3,a2i
ola_mES_a2i_3_47.counts,105.5655,10.639391,-11.779477,-30.81158,1.0701197,16.29571,-35.549973,29.222317,22.24526,-32.346367,batch3,a2i
ola_mES_a2i_3_49.counts,91.24081,15.230102,-34.38515,-19.159883,19.366392,-26.615362,-2.107259,-8.727419,7.008657,-4.0952597,batch3,a2i
ola_mES_a2i_3_50.counts,51.1296,-12.686236,-15.212903,-40.96971,25.583391,-25.070393,31.419046,-32.75698,10.517679,0.94482535,batch3,a2i
ola_mES_a2i_3_52.counts,23.1864,-19.284502,12.114605,-46.205254,29.734842,-13.45003,-25.077757,-22.50864,5.890233,7.766372,batch3,a2i
ola_mES_a2i_3_54.counts,213.24646,58.07908,-77.02958,26.75646,14.3974285,2.9816713,-15.949791,9.605261,-24.406166,6.615891,batch3,a2i
ola_mES_a2i_3_56.counts,64.97738,-3.397587,-18.586483,-43.2425,33.593727,-5.368389,2.028817,6.25868,22.272816,0.4509114,batch3,a2i
ola_mES_a2i_3_58.counts,-10.261618,-16.193205,22.78449,-53.99355,29.072725,-6.8197107,14.918464,-11.414454,-8.066974,2.8476734,batch3,a2i
ola_mES_a2i_3_59.counts,105.04427,18.023788,-55.06128,-12.655371,31.796507,-33.99338,5.939542,-21.374645,4.38779,-7.788022,batch3,a2i
ola_mES_a2i_3_6.counts,125.04472,13.392968,-61.25521,-1.4935265,27.212093,-30.446568,4.925385,2.6591196,6.5568323,-20.004503,batch3,a2i
ola_mES_a2i_3_62.counts,16.677044,-9.174855,6.8721457,-36.99163,18.966461,-5.1334276,3.2868228,-5.193635,-30.30434,-6.226344,batch3,a2i
ola_mES_a2i_3_64.counts,48.93384,-1.7833815,-27.504272,-45.267277,16.823372,-23.15758,29.345037,11.892747,-0.50098675,-12.470245,batch3,a2i
ola_mES_a2i_3_65.counts,132.14034,20.118315,-46.971127,-10.27784,29.881287,-8.323545,-28.65967,16.395927,0.66931444,-0.58475375,batch3,a2i
ola_mES_a2i_3_66.counts,38.83828,-2.9020984,-18.44555,-44.89841,19.038939,-18.301752,-3.5542307,-25.303995,-2.644052,7.012249,batch3,a2i
ola_mES_a2i_3_67.counts,63.96716,-5.1047335,-7.5594354,-40.751682,26.50311,4.102846,6.471719,15.947488,-11.485229,-16.761915,batch3,a2i
ola_mES_a2i_3_68.counts,23.867044,6.3414392,6.8941827,-42.9629,24.899092,3.4560225,18.273972,2.921919,-11.240618,-20.433266,batch3,a2i
ola_mES_a2i_3_69.counts,110.74642,7.726414,-35.420822,-10.733878,18.199532,-13.60843,-24.497204,-20.156887,-27.32921,23.029634,batch3,a2i
ola_mES_a2i_3_7.counts,44.53167,5.7253084,-0.30921543,-38.770473,27.2386,17.551926,-8.436661,-18.25469,-26.725811,-9.659383,batch3,a2i
ola_mES_a2i_3_71.counts,123.15188,13.967631,-47.883427,-17.167164,20.327097,-20.747036,3.3504403,-0.29949668,11.27601,0.32853544,batch3,a2i
ola_mES_a2i_3_73.counts,3.3737793,-13.551728,9.098131,-62.34736,13.523463,-5.807095,4.9916935,-4.1361976,-1.7358736,-3.0749347,batch3,a2i
ola_mES_a2i_3_75.counts,33.14829,-7.4614744,4.6270647,-52.49405,20.069462,8.932617,7.3015337,24.010084,12.815392,-17.09425,batch3,a2i
ola_mES_a2i_3_76.counts,11.797242,-5.479629,7.8285065,-54.6258,25.995876,-4.0985913,34.57209,1.300005,-16.448595,-13.7303,batch3,a2i
ola_mES_a2i_3_77.counts,66.02477,-1.0647745,-33.52114,-41.64023,27.075619,-20.891903,23.022251,5.6878567,-3.5663302,-2.2823534,batch3,a2i
ola_mES_a2i_3_8.counts,165.45816,37.38201,-33.287548,23.087698,8.87427,16.242023,-0.060303044,-9.322111,-55.05854,20.059397,batch3,a2i
ola_mES_a2i_3_80.counts,-6.6177287,-21.176674,11.716257,-66.606926,17.591795,-7.734373,7.083023,-0.43905511,3.5303307,-0.38931656,batch3,a2i
ola_mES_a2i_3_81.counts,-26.979708,-18.761717,19.84733,-59.108456,15.70716,-16.871088,7.574837,-11.514992,-16.871738,-0.9658028,batch3,a2i
ola_mES_a2i_3_82.counts,115.401535,-1.3161825,-34.769127,-16.424076,14.425911,-17.562017,0.8567522,-5.0302362,-2.0539212,4.068194,batch3,a2i
ola_mES_a2i_3_83.counts,1.1659318,-7.010565,19.960625,-60.748474,21.283167,9.710334,7.0153246,23.529379,3.653875,-24.635622,batch3,a2i
ola_mES_a2i_3_84.counts,17.451162,-7.564412,7.783258,-55.711086,27.47072,-11.61152,-8.638763,-10.311518,20.794363,-2.8186154,batch3,a2i
ola_mES_a2i_3_85.counts,64.26473,23.30888,-8.47524,-29.597378,31.546686,26.862156,-9.660189,31.69531,-33.01827,-28.874205,batch3,a2i
ola_mES_a2i_3_86.counts,101.23437,15.949889,-32.34192,-15.061907,26.53574,2.7397602,-5.445488,5.8135467,-0.36758056,-6.572606,batch3,a2i
ola_mES_a2i_3_89.counts,107.64839,14.128778,-45.00862,-19.83896,15.86434,-18.223038,5.18299,-16.43318,26.613726,-9.540289,batch3,a2i
ola_mES_a2i_3_9.counts,66.2872,4.043999,-21.89468,-39.746822,11.165997,-6.872482,-4.468743,-9.121933,18.281183,-32.21745,batch3,a2i
ola_mES_a2i_3_90.counts,141.04182,26.192238,-19.148127,15.608091,5.3019385,7.9030776,-17.49353,65.54707,-45.45989,-35.660816,batch3,a2i
ola_mES_a2i_3_91.counts,47.042755,-18.619331,-14.304779,-40.97483,15.145684,-21.811676,15.611097,1.2418059,-1.1188061,0.8246006,batch3,a2i
ola_mES_a2i_3_92.counts,37.4625,-29.899418,7.914698,-36.44939,32.063667,-19.52407,8.274123,5.280151,-17.004892,-3.5115175,batch3,a2i
ola_mES_a2i_3_94.counts,74.88904,4.186124,-47.554947,-22.577452,45.3815,-57.74706,-16.278456,32.38366,-5.524684,-7.6384096,batch3,a2i
ola_mES_a2i_3_96.counts,-9.318849,-13.696731,24.713398,-46.103687,31.114555,1.1668551,10.098994,-12.291449,-27.464561,-11.932267,batch3,a2i
ola_mES_lif_2_1.counts,-79.53764,56.485558,-36.37326,12.221046,-41.514427,21.545132,-0.4141517,-16.005634,13.738629,-2.9706159,batch2,lif
ola_mES_lif_2_10.counts,-74.9782,48.358067,-22.57285,-5.909061,-40.676037,41.882824,-20.316381,20.350817,18.81748,-12.652594,batch2,lif
ola_mES_lif_2_11.counts,-56.141006,32.728386,-42.936604,2.5743968,-47.292576,9.597063,-28.64109,-14.260312,-19.117006,-4.49212,batch2,lif
ola_mES_lif_2_12.counts,-67.71349,100.249794,35.968716,107.69412,73.127975,28.910286,44.55155,-15.668037,-1.9335427,-6.676994,batch2,lif
ola_mES_lif_2_13.counts,-29.360697,74.169716,-39.086796,42.608837,-56.539146,33.254337,-42.417675,-40.698917,-10.728238,7.5709243,batch2,lif
ola_mES_lif_2_14.counts,-107.7146,67.39842,-19.502396,13.850485,-38.856983,17.85386,29.18958,10.188004,14.842758,-12.29432,batch2,lif
ola_mES_lif_2_15.counts,-45.110947,64.859634,-30.027126,38.374844,-26.6844,17.500029,-12.846078,-44.06317,-35.61213,-4.9381547,batch2,lif
ola_mES_lif_2_16.counts,-21.105947,49.594368,-71.17253,23.736986,-34.12512,6.116781,-11.710064,-11.463016,-14.445596,-16.929302,batch2,lif
ola_mES_lif_2_17.counts,-43.91286,20.999277,-45.48309,12.41117,-16.090399,-10.242716,24.436852,0.16495882,-45.032516,-4.9265356,batch2,lif
ola_mES_lif_2_18.counts,-53.441883,37.34503,-57.604275,-3.3006964,-34.72849,2.7761927,5.8509007,10.272323,-14.053264,-16.669329,batch2,lif
ola_mES_lif_2_19.counts,-68.58331,47.86125,-61.671257,15.536374,-39.782864,-10.036935,21.075016,-13.530347,-12.495877,3.016411,batch2,lif
ola_mES_lif_2_2.counts,-64.831024,26.749477,-57.47922,2.114079,-35.373936,-13.502491,23.831139,-4.7628374,-17.85897,-19.240408,batch2,lif
ola_mES_lif_2_20.counts,-84.034515,73.5125,-23.961287,19.959293,-26.666092,27.571882,32.233444,9.839796,21.77179,-7.6660666,batch2,lif
ola_mES_lif_2_21.counts,-51.65274,75.51772,-47.54459,42.14684,-27.624006,7.442264,10.051886,-12.198442,31.313005,-14.9103365,batch2,lif
ola_mES_lif_2_23.counts,-71.26601,17.954767,-24.762182,-12.862029,-40.29059,11.117628,-18.088135,-0.96573997,-29.74233,-3.3436134,batch2,lif
ola_mES_lif_2_25.counts,-83.87564,50.333652,-22.630394,-9.200217,-48.212463,31.361477,-0.1603038,-0.8920875,24.837378,-2.004966,batch2,lif
ola_mES_lif_2_26.counts,-20.29163,66.7177,-68.96741,46.25449,-30.996738,-5.3897247,-6.749905,-12.755595,6.2575016,-23.55673,batch2,lif
ola_mES_lif_2_27.counts,-66.99528,20.386274,-44.165012,-19.488546,-43.993816,9.966632,-1.764086,1.7526293,-20.56595,-5.456674,batch2,lif
ola_mES_lif_2_28.counts,-69.96381,47.533382,-36.89652,7.33512,-32.818813,2.6605191,0.78169334,-12.486825,13.185476,-8.08441,batch2,lif
ola_mES_lif_2_29.counts,-59.273857,47.959217,-53.716934,-7.4383106,-53.81245,12.188932,17.204472,5.7588043,-2.9703696,2.7905235,batch2,lif
ola_mES_lif_2_3.counts,-66.52892,24.248688,-51.20584,-7.055618,-47.235844,1.3589588,20.442665,-2.3492892,6.5547075,-5.662266,batch2,lif
ola_mES_lif_2_30.counts,-87.447815,71.28788,2.925123,52.220955,28.432058,11.272419,32.177315,-12.008092,-18.94439,-2.2892158,batch2,lif
ola_mES_lif_2_31.counts,-78.056854,77.79792,-2.752509,41.752586,-4.9206405,46.55596,-17.207472,7.965448,-12.709531,-13.887719,batch2,lif
ola_mES_lif_2_32.counts,-46.297375,35.40831,-59.62483,-6.865651,-47.44369,2.6876342,15.226018,-10.600579,-14.555085,-1.9769939,batch2,lif
ola_mES_lif_2_33.counts,-69.230034,52.752377,-45.79085,4.141971,-43.239063,24.235262,6.1893044,-4.187649,12.619028,-7.786703,batch2,lif
ola_mES_lif_2_34.counts,-97.35032,53.935375,-0.28320447,17.36116,-14.099932,20.732489,7.7352824,-5.3468227,-5.3391223,-7.5959377,batch2,lif
ola_mES_lif_2_35.counts,14.698736,43.84715,-89.51888,21.094748,-34.91285,6.2622385,-7.7880564,-4.7045236,-18.526978,-4.1949797,batch2,lif
ola_mES_lif_2_36.counts,-109.89725,73.62146,12.581415,23.549307,8.284119,35.854595,19.209248,12.70634,8.101105,-8.142622,batch2,lif
ola_mES_lif_2_37.counts,-97.692024,44.951157,-24.812328,-9.679699,-36.370937,13.632293,5.47566,-5.0958843,2.7861001,10.213748,batch2,lif
ola_mES_lif_2_38.counts,-67.37138,33.658875,-41.353897,8.561337,-27.34891,-13.448113,25.191559,-4.398202,-11.909943,-4.7110043,batch2,lif
ola_mES_lif_2_39.counts,-68.12031,42.519367,-43.62483,2.3291895,-39.417267,-0.7503051,4.4559402,-25.842436,9.304002,10.711855,batch2,lif
ola_mES_lif_2_4.counts,-70.744675,26.191923,-18.528633,2.6658564,-51.432266,14.484303,-28.5582,-11.768233,-44.194374,-1.0246164,batch2,lif
ola_mES_lif_2_40.counts,-63.70459,55.862164,-30.758665,34.947624,-23.68419,-3.426542,-7.938022,-13.873383,-33.033287,2.2364736,batch2,lif
ola_mES_lif_2_41.counts,-96.14643,67.1144,-11.06593,11.0594015,-16.851595,23.405119,11.746043,10.960593,29.226131,-17.844711,batch2,lif
ola_mES_lif_2_42.counts,-15.011757,37.026817,-84.46416,14.298268,-35.180923,-17.560926,9.38362,-16.32973,-30.029867,8.665079,batch2,lif
ola_mES_lif_2_43.counts,14.04153,47.29167,-87.125244,21.546722,-31.95023,20.862036,-17.461353,35.207317,-8.719967,-15.910403,batch2,lif
ola_mES_lif_2_44.counts,-48.99548,35.34049,-37.804184,7.780574,-38.12737,11.610471,-19.977087,-3.5256114,-38.04478,-6.1719966,batch2,lif
ola_mES_lif_2_45.counts,-78.50718,94.190994,23.771345,78.60154,34.890892,38.76639,-23.312195,-42.474854,-14.174661,-0.7044576,batch2,lif
ola_mES_lif_2_46.counts,5.6128335,45.060795,-76.670906,26.343376,-38.466698,5.7366457,-52.551434,-26.734383,-28.019232,-4.4684505,batch2,lif
ola_mES_lif_2_47.counts,-89.3357,38.152584,-31.65192,-13.153191,-47.3624,13.403424,-2.0178905,-0.34479824,-7.848305,3.5171905,batch2,lif
ola_mES_lif_2_48.counts,-93.09675,60.74014,19.436968,41.3071,25.832739,19.01616,16.246073,-7.92144,-15.80353,-10.230925,batch2,lif
ola_mES_lif_2_49.counts,-61.369335,56.253067,-53.266464,9.656632,-38.609924,13.071364,27.316158,13.638026,29.796194,-1.0273187,batch2,lif
ola_mES_lif_2_5.counts,-42.91936,74.74617,-46.780914,28.298265,-21.692223,32.192574,10.49208,25.162666,25.36705,-21.084223,batch2,lif
ola_mES_lif_2_50.counts,-42.051075,36.768635,-60.95994,-2.316402,-39.82255,8.351726,0.4860328,18.72743,-6.118005,-5.2904644,batch2,lif
