cells,0,1,2,3,4,5,6,7,8,9,batch,celltype
ola_mES_a2i_2_22.counts,-0.1453917,-0.16043034,0.15709166,0.09649132,0.024510222,-0.10465156,-0.00960342,0.016508013,0.057461902,0.07700391,batch2,a2i
ola_mES_a2i_2_23.counts,-0.092932425,-0.40812442,-0.036410894,0.10865043,-0.11398228,-0.122425325,-0.04918698,0.081800975,-0.047860615,0.02063596,batch2,a2i
ola_mES_a2i_2_24.counts,-0.07330121,-0.29221606,0.023569189,0.12697306,-0.14512655,0.086618595,-0.1090884,0.074890226,-0.028654393,0.00735753,batch2,a2i
ola_mES_a2i_2_25.counts,-0.22971956,0.36227736,0.22667803,0.19959207,-0.08706283,0.10625596,-0.08746954,-0.037356775,-0.059054766,0.058203954,batch2,a2i
ola_mES_a2i_2_26.counts,-0.12911049,-0.35033518,-0.07093446,0.11532828,-0.14924979,-0.034024317,0.0053266855,0.029417891,0.05186416,0.008230988,batch2,a2i
ola_mES_a2i_2_27.counts,-0.11398489,-0.16973285,-0.18090244,0.16294527,-0.19810314,-0.038252167,-0.026825672,-0.011588808,-0.011744683,-0.056188606,batch2,a2i
ola_mES_a2i_2_28.counts,-0.03787025,-0.42511246,0.052877083,0.08033693,-0.0010789427,-0.13453119,0.030154511,0.11816057,0.013826395,0.02117337,batch2,a2i
ola_mES_a2i_2_29.counts,-0.30124357,-0.25456545,0.09676262,0.063336164,0.03421911,0.060634892,-0.06619707,-0.024260895,0.040685736,0.108579285,batch2,a2i
ola_mES_a2i_2_3.counts,-0.09827376,0.081115186,0.099735074,0.209796,-0.1936152,0.028656224,-0.13240832,0.028485058,-0.03682465,0.0069383583,batch2,a2i
ola_mES_a2i_2_30.counts,-0.1606105,-0.36738315,0.013094753,0.103812896,-0.04980146,-0.13928597,0.09229946,0.063543916,0.043716516,0.037611403,batch2,a2i
ola_mES_a2i_2_31.counts,-0.19255325,0.2149232,0.30691448,0.1922075,-0.0870237,-0.00025901853,-0.041737344,-0.008097582,0.009550903,0.08521557,batch2,a2i
ola_mES_a2i_2_32.counts,-0.18469939,-0.40978125,-0.068272114,0.0973015,-0.12173047,0.019016463,-0.032761842,0.02581368,-0.0061571444,0.03779347,batch2,a2i
ola_mES_a2i_2_33.counts,-0.07907787,-0.18347035,0.109116584,0.14173938,-0.07626372,-0.093637064,-0.038425144,0.084222525,-0.029741824,0.014798141,batch2,a2i
ola_mES_a2i_2_34.counts,-0.015838362,-0.3927428,0.07324628,0.11496076,-0.09604093,0.029715016,0.0064722747,0.104511246,0.05464899,0.028284468,batch2,a2i
ola_mES_a2i_2_35.counts,-0.0010742373,-0.22965892,-0.16828775,0.17668617,-0.16154964,-0.044494018,0.09977817,0.054134697,-0.019383814,-0.099631235,batch2,a2i
ola_mES_a2i_2_36.counts,-0.06988584,-0.32868567,0.12084986,0.10601771,0.031416275,-0.081153095,0.07362193,0.14197421,-0.02601446,0.020189602,batch2,a2i
ola_mES_a2i_2_37.counts,-0.08920915,-0.3639682,-0.11661359,0.13846254,-0.183943,-0.027226103,0.0229506,0.03730801,0.001664079,-0.017702388,batch2,a2i
ola_mES_a2i_2_38.counts,0.0043290015,-0.33852816,0.099294595,0.10402915,-0.035656285,-0.027791139,0.07686983,0.101202436,0.09764369,0.022055877,batch2,a2i
ola_mES_a2i_2_39.counts,-0.17323598,-0.3816598,0.12354056,0.04959668,0.04435582,0.0521337,-0.033340316,0.0644997,0.0032014423,0.085345306,batch2,a2i
ola_mES_a2i_2_4.counts,-0.17050816,-0.35177797,0.16528293,0.012894721,0.12786777,-0.06086312,0.013633988,0.021446878,0.1015642,0.097068354,batch2,a2i
ola_mES_a2i_2_40.counts,-0.1635753,-0.37997508,0.0634285,0.08685082,-0.04509776,-0.020753652,-0.016217401,0.07901976,-0.032380186,0.06958373,batch2,a2i
ola_mES_a2i_2_41.counts,-0.1859459,-0.07307195,0.11339557,0.15668505,-0.12273803,0.045067508,-0.08047373,0.014784639,-0.05107671,0.04283561,batch2,a2i
ola_mES_a2i_2_42.counts,-0.2066523,-0.12290763,0.20759858,0.07404189,0.07559445,-0.10037615,-0.000767931,-0.009402429,0.090143785,0.10379636,batch2,a2i
ola_mES_a2i_2_43.counts,-0.037827503,-0.49009657,-0.0469096,0.053540524,-0.011056036,-0.020240331,0.11818662,0.0825084,0.052927855,0.013576893,batch2,a2i
ola_mES_a2i_2_44.counts,-0.1688125,0.25985256,0.2965748,0.16092399,0.019938672,0.025895495,0.046642885,0.0031381147,0.0027085692,0.07785943,batch2,a2i
ola_mES_a2i_2_45.counts,0.017954212,-0.21247385,0.08129302,0.12426173,-0.03956409,-0.09894734,0.17998266,0.079417795,0.07320863,-0.01192231,batch2,a2i
ola_mES_a2i_2_46.counts,-0.0963234,0.5915267,0.45266947,0.26038978,-0.08783902,0.104530804,-0.0019592764,-0.016108606,0.0734717,0.07281322,batch2,a2i
ola_mES_a2i_2_47.counts,-0.11040111,-0.04898367,0.20884053,0.16874675,-0.11830483,-0.019934202,-0.06893131,0.049868114,0.032734104,0.051020134,batch2,a2i
ola_mES_a2i_2_48.counts,-0.02377087,-0.4794765,0.072709575,0.07151531,0.0016721243,-0.09491933,-0.032635886,0.1517847,-0.025289822,0.015271444,batch2,a2i
ola_mES_a2i_2_49.counts,-0.11803677,0.28843337,0.4500788,0.16314203,0.020591743,0.020560341,-0.025651697,0.009169301,0.060450777,0.10604818,batch2,a2i
ola_mES_a2i_2_5.counts,-0.1946887,-0.16019337,0.23678201,0.066225156,0.09939092,-0.008545921,-0.052620936,0.012318948,0.05096956,0.10564403,batch2,a2i
ola_mES_a2i_2_50.counts,-0.13236757,-0.11474028,0.07714018,0.17449576,-0.15617937,0.05889848,-0.05321164,0.017409334,-0.016445683,0.032152764,batch2,a2i
ola_mES_a2i_2_51.counts,-0.21973492,-0.3317525,0.08087788,0.06652949,-0.0019377987,0.017340938,0.032556225,0.02642668,0.02943772,0.088666245,batch2,a2i
ola_mES_a2i_2_52.counts,-0.1775967,-0.45142162,0.031287897,0.05932958,0.008109946,-0.020679828,-0.034782164,0.081562765,-0.04715712,0.058520216,batch2,a2i
ola_mES_a2i_2_53.counts,-0.1999247,-0.5029345,0.0315742,0.054658473,-0.016406566,0.06641259,-0.027827661,0.051296193,0.0039432747,0.0998571,batch2,a2i
ola_mES_a2i_2_54.counts,-0.21797274,-0.07097354,0.21464698,0.09666714,0.026633171,0.0853821,-0.08440547,-0.020156778,0.05008718,0.10737178,batch2,a2i
ola_mES_a2i_2_55.counts,-0.15217495,0.40077317,0.41092655,0.19074886,-0.0023636017,-0.057871237,-0.0046374416,0.015828563,0.042397738,0.07230246,batch2,a2i
ola_mES_a2i_2_56.counts,-0.098062865,-0.3666933,-0.18960024,0.10800985,-0.12738967,-0.027102048,0.13777006,0.007857916,0.06301937,-0.040677574,batch2,a2i
ola_mES_a2i_2_57.counts,-0.22555928,-0.0741025,0.24416175,0.08484825,0.09518259,0.005844163,-0.05067575,-0.0011724198,-0.0074413745,0.10938551,batch2,a2i
ola_mES_a2i_2_59.counts,-0.21315439,0.054735932,0.28050867,0.096844286,0.06886776,0.029727796,-0.06552878,-0.028784594,0.065028474,0.09957196,batch2,a2i
ola_mES_a2i_2_6.counts,-0.2506028,-0.46417078,-0.20560177,0.05707759,-0.09985691,0.0055640154,0.038977638,-0.038504172,0.04098812,0.03491946,batch2,a2i
ola_mES_a2i_2_60.counts,-0.0830045,-0.122201525,-0.16095601,0.18183196,-0.18759218,-0.02896341,0.09326312,-0.022192251,0.048474245,-0.06291786,batch2,a2i
ola_mES_a2i_2_61.counts,-0.15103139,-0.24284099,-0.14032926,0.1352373,-0.13621819,-0.03122737,0.10090967,-0.015354513,0.062965974,-0.026437774,batch2,a2i
ola_mES_a2i_2_62.counts,-0.022186168,0.20682961,0.27354544,0.2125382,-0.13060527,-0.051052146,-0.0047986633,0.067916185,0.0024877961,0.03359608,batch2,a2i
ola_mES_a2i_2_63.counts,-0.28546706,-0.38130483,-0.038196426,0.080053836,-0.06898711,0.016581088,-0.016454678,-0.009591619,0.02739881,0.07295566,batch2,a2i
ola_mES_a2i_2_64.counts,-0.23109165,-0.15923148,-0.00091208087,0.14773062,-0.12930046,0.06950732,-0.029613283,-0.025616273,0.00880617,0.05481781,batch2,a2i
ola_mES_a2i_2_65.counts,-0.21814063,-0.39240703,0.023971353,0.08356965,-0.067886084,0.009330276,-0.025175339,0.03083851,0.0034027754,0.07685475,batch2,a2i
ola_mES_a2i_2_66.counts,0.053417478,0.21310148,0.37139612,0.20205608,-0.071780555,0.06276669,0.061733942,0.06695676,0.12070504,0.046551153,batch2,a2i
ola_mES_a2i_2_67.counts,-0.31172818,-0.44569224,-0.062932886,0.024103628,0.0240366,0.012206319,-0.012384632,-0.013146447,-0.0154350465,0.09686621,batch2,a2i
ola_mES_a2i_2_68.counts,0.00020659497,0.13145687,0.0040745484,0.22841176,-0.22814043,0.08822551,0.096864,-0.0064189616,0.045060486,-0.05175448,batch2,a2i
ola_mES_a2i_2_69.counts,-0.13121364,-0.065689884,0.033405848,0.16393821,-0.13936695,0.06453705,-0.016509917,-0.021722462,0.06023872,0.008079929,batch2,a2i
ola_mES_a2i_2_7.counts,-0.2981078,-0.3090316,0.037358742,0.055590313,0.017913515,-0.020199396,-0.030463027,-0.008777091,0.046187434,0.10060854,batch2,a2i
ola_mES_a2i_2_70.counts,-0.120735034,-0.33170533,-0.061696805,0.1255963,-0.117748335,-0.054874215,-0.04847361,0.08079686,-0.07605135,0.0048813582,batch2,a2i
ola_mES_a2i_2_71.counts,-0.21104214,-0.2234,0.19345699,0.01802214,0.1879533,-0.033876926,-0.035113085,0.012992229,0.051419895,0.08475988,batch2,a2i
ola_mES_a2i_2_72.counts,-0.080194645,-0.50339866,0.026882313,0.0808745,-0.07572489,-0.04655492,-0.009121019,0.10914816,0.0046756575,0.028598515,batch2,a2i
ola_mES_a2i_2_73.counts,-0.21858959,0.04978387,0.17929296,0.13257447,-0.0591365,0.036070064,-0.08167802,-0.02897726,0.0150371725,0.078800075,batch2,a2i
ola_mES_a2i_2_74.counts,0.123467155,-0.027965391,-0.21332757,0.16689129,-0.07310018,-0.11347577,-0.00022035468,0.048733685,-0.045505106,-0.17061067,batch2,a2i
ola_mES_a2i_2_75.counts,0.013875987,0.1174393,-0.03186305,0.23462264,-0.21134257,0.12101563,0.026236998,-0.006525789,0.026187373,-0.06825535,batch2,a2i
ola_mES_a2i_2_76.counts,-0.05044216,-0.4339854,0.14125694,0.03958131,0.08224945,-0.07375265,0.019270478,0.1299508,0.04034941,0.0459085,batch2,a2i
ola_mES_a2i_2_77.counts,-0.22931391,-0.474504,0.065831095,0.022952994,0.07415351,0.008726084,0.015291076,0.0402011,0.008467086,0.115458764,batch2,a2i
ola_mES_a2i_2_78.counts,-0.13426155,-0.3247338,0.17551738,0.0629052,0.03506856,-0.02986289,-0.010686742,0.06771992,0.04407554,0.08575796,batch2,a2i
ola_mES_a2i_2_8.counts,0.053445753,0.5576928,0.5733327,0.21765497,0.07389034,-0.060015336,-0.0120487595,0.08537667,-0.0033847715,0.042051066,batch2,a2i
ola_mES_a2i_2_80.counts,-0.10499417,0.31372318,0.2899313,0.22408223,-0.13988648,0.021722412,0.07090625,-0.007306764,0.03536264,0.06959632,batch2,a2i
ola_mES_a2i_2_81.counts,-0.120325275,0.13006218,0.07734657,0.2168827,-0.2139458,0.013155829,-0.064373076,-0.01148451,-0.005787693,0.0030808868,batch2,a2i
ola_mES_a2i_2_82.counts,-0.06383861,0.1689756,0.40437528,0.14190558,0.042609267,0.08978849,-0.025647901,0.020737194,0.09179365,0.073394395,batch2,a2i
ola_mES_a2i_2_83.counts,-0.1582325,0.13940392,0.36532724,0.12319933,0.03539083,0.08083785,-0.05784344,0.014428734,0.04065794,0.10334379,batch2,a2i
ola_mES_a2i_2_84.counts,-0.038532607,-0.30364245,-0.02568099,0.1143961,-0.043260805,0.05369803,0.10356701,0.08301609,0.018120142,-0.03601348,batch2,a2i
ola_mES_a2i_2_86.counts,0.21813826,1.1796167,0.9012401,0.41716838,-0.09335542,0.014566762,0.19158165,0.19356823,-0.16346087,0.036345974,batch2,a2i
ola_mES_a2i_2_87.counts,-0.020884667,0.048831765,0.23822537,0.18078111,-0.09785251,-0.0010606525,-0.039538484,0.070417054,0.024091808,0.013474802,batch2,a2i
ola_mES_a2i_2_88.counts,-0.06147997,-0.12764455,0.25944263,0.12430334,-0.026324017,-0.06596131,-0.09609537,0.080568485,0.02394707,0.07633475,batch2,a2i
ola_mES_a2i_2_89.counts,-0.13418269,-0.5295722,-0.013943638,0.05590876,-0.039497368,0.018348515,-0.021064963,0.090216964,-0.032008186,0.05307252,batch2,a2i
ola_mES_a2i_2_9.counts,-0.20343529,0.041900665,0.19829199,0.0969257,0.10697642,-0.11167726,0.07582588,-0.030653387,0.09499753,0.065563515,batch2,a2i
ola_mES_a2i_2_90.counts,-0.19288744,0.14726497,0.25392932,0.12770069,0.069420695,-0.118565604,-0.0389837,0.011945894,-0.085137315,0.07290606,batch2,a2i
ola_mES_a2i_2_91.counts,-0.14517038,-0.24741499,0.0040136613,0.13557221,-0.12836207,0.08446762,0.010110329,0.013407023,0.021535499,0.043609716,batch2,a2i
ola_mES_a2i_2_92.counts,-0.2503524,-0.33190238,-0.08283187,0.09180151,-0.088235535,0.015688127,0.018325252,-0.008942544,0.01680616,0.05409838,batch2,a2i
ola_mES_a2i_2_93.counts,-0.052635584,-0.5157408,-0.26156822,0.06936028,-0.0982234,0.04461664,0.08975531,0.022480376,0.055451676,-0.04479942,batch2,a2i
ola_mES_a2i_2_94.counts,-0.15360871,-0.035253428,0.28904095,0.11167291,0.025395704,-0.037620623,-0.05044065,-0.004276474,0.06960182,0.11390979,batch2,a2i
ola_mES_a2i_2_95.counts,-0.17095187,-0.29738468,0.13111944,0.076210395,0.007183174,-0.042530507,-0.01213955,0.035524335,0.046549097,0.092750326,batch2,a2i
ola_mES_a2i_2_96.counts,-0.013869683,-0.49389514,0.054140672,0.067099996,-0.014509631,-0.07068977,0.016409315,0.14468849,0.0063310717,0.015988955,batch2,a2i
ola_mES_a2i_3_10.counts,-0.33868155,-0.016677404,0.24655354,-0.14361568,0.037327114,-0.18818286,-0.005546424,0.09181343,-0.12350379,-0.06313915,batch3,a2i
ola_mES_a2i_3_11.counts,-0.3973618,-0.05899997,0.14315759,-0.0044515654,-0.25487432,0.010094004,0.13722572,-0.018940933,-0.05680774,0.024437739,batch3,a2i
ola_mES_a2i_3_13.counts,-0.3994137,-0.06814543,0.21469963,-0.020723881,-0.22901502,0.06016601,0.017752519,-0.06277967,0.0130106695,-0.013945521,batch3,a2i
ola_mES_a2i_3_16.counts,-0.04551472,-0.0708423,0.4676255,-0.2536485,0.06638411,0.009597603,-0.05986422,-0.15957595,0.06367672,-0.042126726,batch3,a2i
ola_mES_a2i_3_17.counts,-0.22153476,-0.100652546,0.4130556,-0.14490058,-0.06361561,-0.009258048,-0.16339788,0.055948686,-0.099724196,-0.11943312,batch3,a2i
ola_mES_a2i_3_18.counts,-0.08932907,-0.13685606,0.4491372,-0.122349404,-0.06241242,0.068094224,-0.118443705,-0.05657569,-0.030509543,-0.09157741,batch3,a2i
ola_mES_a2i_3_2.counts,-0.33297455,-0.032925494,0.3751161,-0.2262636,-0.017054781,-0.11577316,-0.018232672,-0.03301471,0.018632358,-0.081877835,batch3,a2i
ola_mES_a2i_3_20.counts,-0.27238283,-0.089232266,0.37870663,-0.11510604,-0.0120445145,-0.03434564,-0.0030637574,-0.030208819,0.0010194723,-0.09868473,batch3,a2i
ola_mES_a2i_3_21.counts,-0.16460213,-0.1335105,0.37134868,-0.028039217,-0.063844405,-0.072060846,-0.050841175,-0.0899777,0.07572596,-0.055797853,batch3,a2i
ola_mES_a2i_3_22.counts,-0.23709036,-0.07590146,0.3861358,-0.14033262,0.018677626,0.01780155,0.051741295,-0.08662136,0.095936544,-0.04476279,batch3,a2i
ola_mES_a2i_3_24.counts,-0.33955625,-0.10648739,0.26078793,-0.012992733,-0.2698869,0.13619962,0.11546491,-0.091748685,0.017686013,-0.002435527,batch3,a2i
ola_mES_a2i_3_25.counts,-0.08019709,-0.13175851,0.42813438,-0.099666774,0.07895525,-0.015686048,0.04886952,-0.08155361,0.10269552,-0.077583626,batch3,a2i
ola_mES_a2i_3_26.counts,-0.076767035,-0.094873294,0.3728289,-0.121446915,0.0903314,-0.22319743,0.124277286,-0.016150089,0.09243734,-0.052914347,batch3,a2i
ola_mES_a2i_3_28.counts,-0.057491213,-0.113582194,0.42229602,-0.146993,0.078061394,-0.17142992,-0.042147685,0.016120147,-0.015411391,-0.108740434,batch3,a2i
ola_mES_a2i_3_29.counts,-0.33444208,0.030331196,0.3388421,-0.27641854,0.020836271,-0.13960662,0.02187071,-0.033487495,0.05052755,-0.080900215,batch3,a2i
ola_mES_a2i_3_3.counts,-0.36303923,-0.041894782,0.33956274,-0.16598336,-0.029298712,-0.089733645,0.03345684,-0.037302434,0.08513423,-0.081700094,batch3,a2i
ola_mES_a2i_3_30.counts,-0.24812104,-0.05989795,0.31066588,-0.12169306,-0.21928602,0.05590274,-0.11287521,-0.0122815715,0.0921557,-0.05670769,batch3,a2i
ola_mES_a2i_3_31.counts,-0.1421396,-0.16107926,0.21646056,0.096458115,-0.33945224,0.06431474,-0.13765833,0.034800008,-0.04621014,-0.023839308,batch3,a2i
ola_mES_a2i_3_33.counts,-0.16409074,-0.113752976,0.47269073,-0.17747402,-0.006824161,-0.07707766,0.0034939654,-0.022762828,0.014163435,-0.1397304,batch3,a2i
ola_mES_a2i_3_34.counts,-0.27944624,0.0034166258,0.39719877,-0.27932495,0.03372326,-0.0174502,-0.15140942,-0.011133118,-0.030192744,-0.076589964,batch3,a2i
ola_mES_a2i_3_37.counts,-0.357479,-0.086911574,0.34021586,-0.12525895,-0.18653408,0.016139036,0.03761552,-0.0663436,-0.07432085,-0.027364565,batch3,a2i
ola_mES_a2i_3_38.counts,-0.37055373,0.014722459,0.30465573,-0.23805,0.0596333,-0.04004571,-0.08814804,0.062050153,-0.09542916,-0.02952165,batch3,a2i
ola_mES_a2i_3_39.counts,-0.25262323,-0.017143553,0.16062807,-0.063465,-0.28196213,-0.14346455,-0.046922456,0.023840206,0.052855942,-0.023415212,batch3,a2i
ola_mES_a2i_3_4.counts,-0.3321788,-0.07811371,0.27589318,-0.05394611,-0.18141165,-0.13521765,-0.13035621,0.017254567,-0.12578246,-0.065390624,batch3,a2i
ola_mES_a2i_3_40.counts,-0.06576908,-0.05539874,0.46778193,-0.27403855,0.13524818,0.010124856,-0.007367513,-0.055228997,0.05861853,-0.09578203,batch3,a2i
ola_mES_a2i_3_41.counts,-0.0009775129,-0.13218877,0.42277724,-0.12075439,0.027661195,-0.075680286,-0.10970592,-0.0044846283,-0.042229887,-0.057909574,batch3,a2i
ola_mES_a2i_3_42.counts,-0.15349463,-0.06480122,0.41079608,-0.19049302,-0.0114260595,0.043254636,-0.05844838,-0.08006275,0.11332166,-0.08108131,batch3,a2i
ola_mES_a2i_3_44.counts,-0.060702167,-0.092466734,0.3663717,-0.13295507,0.012174934,-0.1514305,0.11765449,0.0046013785,0.084548414,-0.050556295,batch3,a2i
ola_mES_a2i_3_45.counts,-0.40062723,0.024577376,0.29797712,-0.24273345,-0.035663377,0.10839048,-0.045082983,0.008386441,0.029397892,-0.04480576,batch3,a2i
ola_mES_a2i_3_47.counts,-0.21091704,0.00047639277,0.12841159,-0.07604582,-0.14330131,0.33121523,-0.04258983,-0.01982749,0.04635225,0.048206765,batch3,a2i
ola_mES_a2i_3_49.counts,-0.07935478,-0.116347305,0.4463256,-0.1528557,0.074314326,-0.056916576,0.03706846,0.0070300065,0.030323444,-0.11113766,batch3,a2i
ola_mES_a2i_3_50.counts,-0.33905527,-0.049850553,0.33107403,-0.14384332,0.013501704,-0.13358487,0.034848765,-0.0647835,0.046725154,-0.070172824,batch3,a2i
ola_mES_a2i_3_52.counts,-0.38826883,-0.056651767,0.2673727,-0.090348884,-0.18090375,-0.0321851,0.16180627,-0.061640773,-0.0013158928,-0.0047108904,batch3,a2i
ola_mES_a2i_3_54.counts,-0.16312818,0.026151672,0.39932874,-0.33942917,0.18031743,0.035838112,-0.05963758,-0.06280122,-0.0083796205,-0.0327116,batch3,a2i
ola_mES_a2i_3_56.counts,-0.3083768,-0.062678,0.39043164,-0.17003565,-0.13680874,0.0890854,-0.035804033,-0.07572678,0.065837614,-0.073777474,batch3,a2i
ola_mES_a2i_3_58.counts,-0.36398074,-0.106631644,0.25657016,-0.03920136,-0.23839273,-0.07837663,0.119576074,-0.03130178,-0.093171395,-0.018970717,batch3,a2i
ola_mES_a2i_3_59.counts,0.027109973,-0.09704727,0.4894971,-0.25303707,0.1487674,-0.103521615,0.029307663,-0.050250575,-0.024324303,-0.11778582,batch3,a2i
ola_mES_a2i_3_6.counts,-0.10320573,-0.012559144,0.4454634,-0.3362611,0.18663849,-0.051360566,-0.08732081,0.0055412278,0.036109786,-0.08767478,batch3,a2i
ola_mES_a2i_3_62.counts,-0.3722611,-0.08881613,0.26455155,-0.021709584,-0.188703,-0.061239168,0.059850488,-0.042329635,-0.1011326,-0.030276323,batch3,a2i
ola_mES_a2i_3_64.counts,-0.21376865,-0.11800897,0.43703258,-0.13083088,-0.007919975,0.008569392,-0.021459715,-0.015267515,-0.110855795,-0.11319024,batch3,a2i
ola_mES_a2i_3_65.counts,-0.13694395,-0.052642874,0.4301896,-0.24634524,0.030216943,0.049685817,-0.07313019,0.008323476,0.0070786825,-0.10512169,batch3,a2i
ola_mES_a2i_3_66.counts,-0.28275162,-0.11230916,0.38440394,-0.08817228,-0.0680613,-0.042437118,0.15194914,-0.062011745,0.0017605296,-0.06830078,batch3,a2i
ola_mES_a2i_3_67.counts,-0.3970067,-0.039362453,0.2895913,-0.123972684,-0.15576112,0.041467275,-0.0891377,-0.048222497,-0.06459587,-0.06158113,batch3,a2i
ola_mES_a2i_3_68.counts,-0.16442585,-0.15651508,0.22365615,0.10857422,-0.2655159,-0.09223446,-0.064164974,0.02427534,-0.052047934,-0.06300076,batch3,a2i
ola_mES_a2i_3_69.counts,-0.23212227,-0.03985761,0.34787557,-0.16046798,0.061500553,-0.025701893,0.061134946,0.012678059,0.050018325,-0.033887733,batch3,a2i
ola_mES_a2i_3_7.counts,-0.1357808,-0.12973598,0.2375889,0.05767007,-0.2722226,-0.09001168,0.01419894,0.008783789,0.031392638,-0.049453326,batch3,a2i
ola_mES_a2i_3_71.counts,-0.14784046,-0.03130565,0.42546448,-0.26384595,0.12473758,0.0570935,-0.021955207,-0.056869835,-0.019093418,-0.0723216,batch3,a2i
ola_mES_a2i_3_73.counts,-0.34751335,-0.117825024,0.2810042,-0.017509019,-0.19111201,0.06809407,0.10122577,-0.07357899,-0.023550648,0.009048027,batch3,a2i
ola_mES_a2i_3_75.counts,-0.35818034,-0.089008905,0.24993452,-0.012084895,-0.22990288,0.07148234,-0.03596042,-0.041066,0.009597613,-0.010651803,batch3,a2i
ola_mES_a2i_3_76.counts,-0.28271383,-0.13477457,0.2499272,0.044028662,-0.25127476,-0.12091211,-0.011075825,0.010678947,-0.10421456,-0.043258317,batch3,a2i
ola_mES_a2i_3_77.counts,-0.15862875,-0.1238575,0.45064682,-0.1368007,-0.0052835667,-0.012950186,-0.07087675,0.02081917,-0.039233252,-0.1270392,batch3,a2i
ola_mES_a2i_3_8.counts,-0.3090967,0.027250234,0.17791249,-0.106617436,0.09154339,-0.10385555,0.030850615,0.02830465,-0.053407617,-0.009080325,batch3,a2i
ola_mES_a2i_3_80.counts,-0.3743907,-0.10839068,0.30150223,-0.038941853,-0.19622137,0.07089005,0.09519901,-0.057915684,-0.040963095,-0.010936237,batch3,a2i
ola_mES_a2i_3_81.counts,-0.42405152,-0.20780237,0.29439285,0.026762584,-0.19935693,0.01255379,0.12473616,0.034905154,-0.09265538,0.061363004,batch3,a2i
ola_mES_a2i_3_82.counts,-0.33540955,0.036686633,0.305289,-0.275589,0.09087955,0.050903093,0.0033181994,0.008844208,-0.004833364,-0.03368345,batch3,a2i
ola_mES_a2i_3_83.counts,-0.3150179,-0.11812558,0.17876826,0.061443385,-0.30643484,0.025007373,-0.025535678,-0.0072621605,-0.038235255,-0.011191203,batch3,a2i
ola_mES_a2i_3_84.counts,-0.33820432,-0.11118472,0.2912027,-0.02007023,-0.21439755,-0.0014693554,0.13169537,-0.04033334,-0.027743863,-0.035417315,batch3,a2i
ola_mES_a2i_3_85.counts,0.1388826,-0.18197006,0.25626242,0.048360653,-0.32916117,-0.0064214184,-0.1549137,0.03489648,-0.108682424,-0.046644367,batch3,a2i
ola_mES_a2i_3_86.counts,-0.13695471,-0.13023289,0.4211513,-0.07669164,-0.07853758,-0.0406072,-0.116348945,-0.020126263,0.07596472,-0.094581574,batch3,a2i
ola_mES_a2i_3_89.counts,-0.0634212,-0.08201199,0.41990983,-0.20639944,0.1261821,0.0024550594,0.040014256,-0.097838685,0.046447795,-0.068885,batch3,a2i
ola_mES_a2i_3_9.counts,-0.2190851,-0.10905432,0.37327045,-0.08980141,-0.07379541,0.09668249,0.05095134,-0.08856774,0.07848912,-0.05869161,batch3,a2i
ola_mES_a2i_3_90.counts,-0.25914755,0.07066732,0.12424335,-0.18724334,0.014801779,0.15001203,-0.21747214,0.17270139,-0.16235405,0.048165545,batch3,a2i
ola_mES_a2i_3_91.counts,-0.40047276,-0.030193055,0.3167467,-0.16015965,-0.008671574,0.04411841,0.008104188,-0.040759545,0.0125351,-0.05985703,batch3,a2i
ola_mES_a2i_3_92.counts,-0.43957627,0.002598174,0.2362662,-0.17116621,-0.106761634,-0.059543185,-0.00052040693,0.023049202,-0.08557071,-0.041882727,batch3,a2i
ola_mES_a2i_3_94.counts,-0.06580669,-0.08528629,0.44456315,-0.22892779,0.069804356,-0.076277584,-0.09459513,0.07826722,-0.015488101,-0.16089265,batch3,a2i
ola_mES_a2i_3_96.counts,-0.3247368,-0.08786587,0.16065945,0.02624221,-0.32063106,-0.18359455,0.049202062,-0.00927921,-0.07334112,-0.02441879,batch3,a2i
ola_mES_lif_2_1.counts,0.40576893,-0.055711452,-0.14094134,0.10536475,0.05602789,-0.0025653534,0.01287372,-0.020657578,0.04272628,-0.049247887,batch2,lif
ola_mES_lif_2_10.counts,0.3800712,0.034454957,-0.17410012,0.15545887,-0.0049691717,0.11507424,-0.03255025,-0.026684316,0.0035441096,-0.08468174,batch2,lif
ola_mES_lif_2_11.counts,0.35068956,-0.10512048,-0.04321723,0.096877225,0.085629135,0.088074684,0.05917248,0.0396271,0.03881584,-0.04739842,batch2,lif
ola_mES_lif_2_12.counts,0.44769153,0.46218702,-0.096122645,0.229306,-0.008420136,-0.093454234,-0.07357499,-0.031607002,-0.018074926,-0.05482843,batch2,lif
ola_mES_lif_2_13.counts,0.5061258,0.62373316,0.111907326,0.27191243,0.016725726,0.043708894,0.02722851,-0.044510186,0.07857139,-0.029861,batch2,lif
ola_mES_lif_2_14.counts,0.40958887,-0.097662404,-0.23074892,0.11084036,0.019804806,0.0055896123,-0.078418374,-0.040718455,0.02716984,-0.038577735,batch2,lif
ola_mES_lif_2_15.counts,0.42006436,0.25911438,-0.07071267,0.16626582,0.025772465,-0.07247024,0.007575172,-0.051799655,0.03985719,-0.03366815,batch2,lif
ola_mES_lif_2_16.counts,0.4071262,0.08938682,0.12926555,0.10781712,0.12113517,0.029425913,-0.024767496,0.051639907,0.029712602,-0.024908975,batch2,lif
ola_mES_lif_2_17.counts,0.31478232,-0.14053333,-0.006085097,0.08033317,0.13390447,-0.04121392,-0.009191897,0.114196435,-0.095980056,-0.059463978,batch2,lif
